548	6
549	6
550	6
551	6
552	6
553	6
554	6
555	6
556	6
557	6
558	6
559	6
560	6
561	6
562	6
563	6
564	6
565	6
566	6
567	6
568	6
569	6
570	6
571	6
572	6
573	6
574	6
575	6
576	6
577	6
578	6
579	6
580	6
581	6
582	6
583	6
584	6
585	6
586	6
587	6
588	6
589	6
590	6
591	6
592	6
593	6
594	6
595	6
596	6
597	6
598	6
599	6
600	6
601	6
602	6
603	6
604	6
605	6
606	6
607	6
608	6
609	6
610	6
611	6
612	6
613	6
614	6
615	6
616	6
617	6
618	6
619	6
620	6
621	6
622	6
623	6
624	6
625	6
626	6
627	6
628	6
629	6
630	6
631	6
632	6
633	6
634	6
635	6
636	6
637	6
638	6
639	6
640	6
641	6
642	6
643	6
644	6
645	6
646	6
647	6
648	6
649	6
650	6
651	6
652	6
653	6
654	6
655	6
656	6
657	6
658	6
659	6
660	6
661	6
662	6
663	6
664	6
665	6
666	6
667	6
668	7
669	7
670	7
671	7
672	7
673	7
674	7
675	7
676	7
677	7
678	7
679	7
680	7
681	7
682	7
683	7
684	7
685	7
686	7
687	7
688	7
689	7
690	7
691	7
692	7
693	7
694	7
695	7
696	7
697	7
698	7
699	7
700	7
701	7
702	7
703	7
704	7
705	7
706	7
707	7
708	7
709	7
710	7
711	7
712	7
713	7
714	7
715	7
716	7
717	7
718	7
719	7
720	7
721	7
722	7
723	7
724	7
725	7
726	7
727	7
728	7
729	7
730	7
731	7
732	7
733	7
734	7
735	7
736	7
737	8
738	8
739	8
740	8
741	8
742	8
743	8
744	8
745	8
746	8
747	8
748	8
749	8
750	8
751	8
752	8
753	8
754	8
755	8
756	8
757	8
758	8
759	8
760	8
761	8
762	8
763	8
764	8
765	8
766	8
767	8
768	8
769	8
770	8
771	8
772	8
773	8
774	8
775	8
776	8
777	9
778	9
779	10
780	10
781	10
782	10
783	10
784	10
785	10
786	10
787	10
788	10
789	11
790	11
791	11
792	11
793	11
794	11
795	11
796	11
797	11
798	11
799	11
800	11
801	12
802	12
803	12
804	12
805	12
806	12
807	12
808	12
809	12
810	12
811	12
812	12
813	12
814	12
815	12
816	12
817	12
818	12
819	12
820	12
821	12
822	12
823	12
824	12
825	12
826	12
827	12
828	12
829	12
830	12
831	12
832	12
833	12
834	12
835	12
836	12
837	12
838	12
839	13
840	13
841	13
842	13
843	13
844	13
845	13
846	13
847	13
848	13
849	13
850	13
851	13
852	13
853	13
854	13
855	13
856	13
857	13
858	13
859	13
860	13
861	13
862	13
863	13
864	13
865	13
866	13
867	13
868	13
869	13
870	13
871	13
872	13
873	13
874	13
875	13
876	13
877	13
878	13
879	13
880	13
881	13
882	13
883	13
884	13
885	13
886	14
887	14
888	14
889	14
890	14
891	14
892	14
893	14
894	14
895	14
896	14
897	14
898	14
899	14
900	14
901	14
902	14
903	14
904	14
905	14
906	14
907	14
908	14
909	14
910	14
911	14
912	14
913	14
914	14
915	14
916	14
917	14
918	14
919	14
920	14
921	14
922	14
923	14
924	14
925	14
926	14
927	14
928	14
929	14
930	14
931	14
932	14
933	14
934	14
935	14
936	14
937	14
938	14
939	14
940	14
941	14
942	14
943	14
944	14
945	14
946	14
947	14
948	14
949	14
950	14
951	14
952	14
953	14
954	14
955	14
956	14
957	14
958	14
959	14
960	14
961	14
962	14
963	14
964	14
965	14
966	14
967	14
968	14
969	14
970	14
971	14
972	14
973	14
974	14
975	14
976	14
977	14
978	14
979	14
980	14
981	14
982	14
983	14
984	14
985	14
986	14
987	14
988	14
989	14
990	14
991	14
992	14
993	14
994	14
995	14
996	14
997	14
998	14
999	14
1000	14
1001	14
1002	14
1003	14
1004	14
1005	14
1006	14
1007	14
1008	14
1009	14
1010	14
1011	14
1012	14
1013	14
1014	14
1015	14
1016	14
1017	14
1018	14
1019	14
1020	14
1021	14
1022	14
1023	14
1024	14
1025	14
1026	14
1027	14
1028	14
1029	14
1030	14
1031	14
1032	14
1033	14
1034	14
1035	14
1036	14
1037	14
1038	14
1039	14
1040	14
1041	14
1042	14
1043	14
1044	14
1045	14
1046	14
1047	14
1048	14
1049	14
1050	14
1051	14
1052	14
1053	14
1054	14
1055	14
1056	14
1057	14
1058	14
1059	14
1060	14
1061	14
1062	14
1063	14
1064	14
1065	14
1066	14
1067	14
1068	14
1069	14
1070	14
1071	14
1072	14
1073	14
1074	14
1075	14
1076	14
1077	14
1078	14
1079	14
1080	14
1081	14
1082	14
1083	14
1084	14
1085	14
1086	14
1087	14
1088	14
1089	14
1090	14
1091	14
1092	14
1093	14
1094	14
1095	14
1096	14
1097	14
1098	14
1099	14
1100	14
1101	14
1102	14
1103	14
1104	14
1105	14
1106	14
1107	14
1108	14
1109	14
1110	14
1111	14
1112	14
1113	14
1114	14
1115	14
1116	14
1117	14
1118	14
1119	14
1120	14
1121	14
1122	15
1123	15
1124	15
1125	15
1126	15
1127	15
1128	15
1129	15
1130	15
1131	15
1132	15
1133	15
1134	15
1135	15
1136	15
1137	15
1138	15
1139	15
1140	15
1141	15
1142	15
1143	15
1144	15
1145	15
1146	15
1147	15
1148	15
1149	15
1150	15
1151	16
1152	16
1153	16
1154	16
1155	16
1156	16
1157	16
1158	16
1159	16
1160	16
1161	16
1162	16
1163	16
1164	17
1165	17
1166	17
1167	17
1168	17
1169	17
1170	17
1171	17
1172	17
1173	17
1174	17
1175	17
1176	17
1177	17
1178	17
1179	17
1180	17
1181	17
1182	17
1183	17
1184	17
1185	17
1186	17
1187	17
1188	17
1189	17
1190	17
1191	17
1192	17
1193	17
1194	17
1195	17
1196	17
1197	17
1198	17
1199	17
1200	17
1201	17
1202	17
1203	17
1204	17
1205	17
1206	17
1207	17
1208	17
1209	17
1210	17
1211	17
1212	17
1213	17
1214	17
1215	17
1216	17
1217	17
1218	17
1219	17
1220	17
1221	17
1222	17
1223	17
1224	17
1225	17
1226	17
1227	17
1228	17
1229	17
1230	17
1231	17
1232	17
1233	17
1234	17
1235	17
1236	17
1237	17
1238	17
1239	17
1240	17
1241	17
1242	17
1243	17
1244	17
1245	17
1246	17
1247	17
1248	17
1249	17
1250	17
1251	17
1252	17
1253	17
1254	17
1255	17
1256	17
1257	17
1258	17
1259	17
1260	17
1261	17
1262	17
1263	17
1264	17
1265	17
1266	17
1267	17
1268	17
1269	17
1270	17
1271	17
1272	17
1273	17
1274	17
1275	17
1276	17
1277	17
1278	17
1279	17
1280	17
1281	17
1282	17
1283	17
1284	17
1285	17
1286	17
1287	17
1288	17
1289	17
1290	17
1291	17
1292	17
1293	17
1294	17
1295	17
1296	17
1297	17
1298	17
1299	17
1300	17
1301	17
1302	17
1303	17
1304	17
1305	17
1306	17
1307	17
1308	17
1309	17
1310	17
1311	17
1312	17
1313	17
1314	17
1315	17
1316	17
1317	17
1318	17
1319	17
1320	17
1321	17
1322	17
1323	17
1324	17
1325	17
1326	17
1327	17
1328	17
1329	17
1330	17
1331	17
1332	17
1333	17
1334	17
1335	17
1336	17
1337	17
1338	17
1339	17
1340	17
1341	17
1342	17
1343	17
1344	17
1345	17
1346	17
1347	17
1348	17
1349	17
1350	17
1351	17
1352	17
1353	17
1354	17
1355	17
1356	17
1357	17
1358	17
1359	17
1360	17
1361	17
1362	17
1363	17
1364	17
1365	17
1366	17
1367	17
1368	17
1369	17
1370	17
1371	17
1372	17
1373	17
1374	17
1375	17
1376	17
1377	17
1378	17
1379	17
1380	17
1381	17
1382	17
1383	17
1384	17
1385	17
1386	17
1387	17
1388	17
1389	17
1390	17
1391	17
1392	17
1393	17
1394	17
1395	17
1396	17
1397	17
1398	17
1399	17
1400	17
1401	17
1402	17
1403	17
1404	17
1405	17
1406	17
1407	17
1408	17
1409	17
1410	17
1411	17
1412	17
1413	17
1414	17
1415	17
1416	17
1417	17
1418	17
1419	17
1420	17
1421	17
1422	17
1423	17
1424	17
1425	17
1426	17
1427	17
1428	17
1429	17
1430	17
1431	17
1432	17
1433	17
1434	17
1435	17
1436	17
1437	17
1438	17
1439	17
1440	17
1441	17
1442	17
1443	17
1444	17
1445	17
1446	17
1447	17
1448	17
1449	17
1450	18
1451	18
1452	18
1453	18
1454	18
1455	18
1456	18
1457	18
1458	18
1459	18
1460	18
1461	18
1462	18
1463	18
1464	18
1465	18
1466	18
1467	19
1468	19
1469	19
1470	19
1471	19
1472	19
1473	19
1474	19
1475	19
1476	19
1477	19
1478	19
1479	19
1480	19
1481	19
1482	19
1483	19
1484	19
1485	19
1486	19
1487	19
1488	19
1489	19
1490	19
1491	19
1492	19
1493	19
1494	19
1495	19
1496	19
1497	19
1498	19
1499	19
1500	19
1501	19
1502	19
1503	19
1504	19
1505	19
1506	19
1507	19
1508	19
1509	19
1510	19
1511	19
1512	19
1513	19
1514	19
1515	19
1516	19
1517	19
1518	19
1519	19
1520	19
1521	19
1522	19
1523	19
1524	19
1525	19
1526	19
1527	19
1528	19
1529	19
1530	19
1531	19
1532	19
1533	19
1534	19
1535	19
1536	19
1537	19
1538	19
1539	19
1540	19
1541	19
1542	19
1543	19
1544	19
1545	19
1546	19
1547	19
1548	19
1549	19
1550	19
1551	19
1552	19
1553	19
1554	19
1555	19
1556	19
1557	19
1558	19
1559	19
1560	19
1561	19
1562	19
1563	19
1564	19
1565	19
1566	19
1567	19
1568	19
1569	19
1570	19
1571	19
1572	19
1573	19
1574	19
1575	19
1576	19
1577	19
1578	19
1579	19
1580	19
1581	19
1582	19
1583	19
1584	19
1585	19
1586	19
1587	19
1588	19
1589	19
1590	19
1591	19
1592	19
1593	19
1594	19
1595	19
1596	19
1597	19
1598	19
1599	19
1600	19
1601	19
1602	19
1603	19
1604	19
1605	19
1606	19
1607	20
1608	20
1609	20
1610	20
1611	20
1612	20
1613	20
1614	20
1615	20
1616	20
1617	20
1618	20
1619	20
1620	20
1621	20
1622	20
1623	20
1624	20
1625	20
1626	20
1627	20
1628	20
1629	20
1630	20
1631	20
1632	20
1633	20
1634	20
1635	20
1636	20
1637	20
1638	20
1639	20
1640	20
1641	20
1642	20
1643	20
1644	20
1645	20
1646	20
1647	20
1648	20
1649	20
1650	20
1651	20
1652	20
1653	20
1654	20
1655	20
1656	20
1657	20
1658	20
1659	20
1660	20
1661	20
1662	20
1663	20
1664	20
1665	20
1666	20
1667	20
1668	20
1669	20
1670	20
1671	20
1672	20
1673	20
1674	20
1675	20
1676	20
1677	20
1678	20
1679	20
1680	20
1681	20
1682	20
1683	20
1684	20
1685	20
1686	20
1687	20
1688	20
1689	20
1690	20
1691	20
1692	20
1693	20
1694	20
1695	20
1696	20
1697	20
1698	20
1699	20
1700	20
1701	20
1702	20
1703	20
1704	21
1705	21
1706	21
1707	21
1708	21
1709	21
1710	21
1711	21
1712	21
1713	21
1714	21
1715	21
1716	21
1717	21
1718	21
1719	21
1720	21
1721	21
1722	21
1723	21
1724	21
1725	21
1726	21
1727	21
1728	21
1729	21
1730	21
1731	21
1732	21
1733	21
1734	21
1735	21
1736	21
1737	21
1738	21
1739	21
1740	21
1741	21
1742	21
1743	21
1744	21
1745	21
1746	21
1747	21
1748	21
1749	21
1750	21
1751	21
1752	21
1753	21
1754	22
1755	22
1756	22
1757	22
1758	22
1759	22
1760	22
1761	22
1762	22
1763	22
1764	22
1765	22
1766	22
1767	22
1768	22
1769	22
1770	22
1771	22
1772	22
1773	22
1774	22
1775	22
1776	22
1777	22
1778	22
1779	22
1780	22
1781	22
1782	22
1783	22
1784	22
1785	22
1786	22
1787	22
1788	22
1789	22
1790	22
1791	22
1792	22
1793	22
1794	22
1795	22
1796	22
1797	22
1798	22
1799	22
1800	22
1801	22
1802	22
1803	23
1804	23
1805	23
1806	23
1807	23
1808	23
1809	23
1810	23
1811	23
1812	23
1813	23
1814	23
1815	23
1816	23
1817	23
1818	23
1819	23
1820	23
1821	23
1822	23
1823	23
1824	23
1825	23
1826	23
1827	23
1828	23
1829	23
1830	23
1831	23
1832	23
1833	23
1834	23
1835	23
1836	23
1837	23
1838	23
1839	23
1840	23
1841	23
1842	23
1843	23
1844	23
1845	23
1846	24
1847	24
1848	24
1849	24
1850	24
1851	24
1852	24
1853	24
1854	24
1855	24
1856	24
1857	24
1858	24
1859	24
1860	24
1861	24
1862	24
1863	24
1864	24
1865	24
1866	24
1867	24
1868	24
1869	24
1870	24
1871	24
1872	24
1873	24
1874	24
1875	24
1876	24
1877	24
1878	24
1879	24
1880	24
1881	24
1882	24
1883	24
1884	24
1885	24
1886	24
1887	24
1888	24
1889	24
1890	24
1891	24
1892	24
1893	24
1894	24
1895	24
1896	24
1897	24
1898	24
1899	24
1900	24
1901	24
1902	24
1903	24
1904	24
1905	24
1906	24
1907	24
1908	24
1909	24
1910	24
1911	24
1912	24
1913	24
1914	24
1915	24
1916	24
1917	24
1918	24
1919	24
1920	24
1921	24
1922	24
1923	24
1924	24
1925	24
1926	24
1927	24
1928	24
1929	24
1930	24
1931	24
1932	24
1933	24
1934	24
1935	24
1936	24
1937	24
1938	24
1939	24
1940	24
1941	24
1942	24
1943	24
1944	24
1945	24
1946	24
1947	24
1948	24
1949	24
1950	24
1951	24
1952	24
1953	24
1954	24
1955	24
1956	24
1957	24
1958	24
1959	24
1960	24
1961	24
1962	24
1963	24
1964	24
1965	24
1966	24
1967	24
1968	24
1969	24
1970	24
1971	24
1972	24
1973	24
1974	24
1975	24
1976	24
1977	24
1978	24
1979	24
1980	24
1981	24
1982	24
1983	24
1984	24
1985	24
1986	24
1987	24
1988	24
1989	24
1990	24
1991	24
1992	24
1993	24
1994	24
1995	24
1996	24
1997	24
1998	24
1999	24
2000	24
2001	24
2002	24
2003	24
2004	24
2005	24
2006	24
2007	24
2008	24
2009	24
2010	25
2011	25
2012	25
2013	26
2014	26
2015	26
2016	26
2017	26
2018	26
2019	26
2020	26
2021	26
2022	26
2023	26
2024	26
2025	26
2026	26
2027	26
2028	26
2029	26
2030	26
2031	26
2032	26
2033	26
2034	26
2035	26
2036	26
2037	26
2038	26
2039	26
2040	26
2041	26
2042	26
2043	26
2044	26
2045	26
2046	26
2047	26
2048	26
2049	26
2050	26
2051	26
2052	26
2053	26
2054	26
2055	26
2056	27
2057	27
2058	28
2059	28
2060	28
2061	28
2062	28
2063	28
2064	28
2065	28
2066	28
2067	28
2068	28
2069	28
2070	28
2071	28
2072	28
2073	28
2074	28
2075	28
2076	28
2077	28
2078	28
2079	28
2080	28
2081	28
2082	28
2083	28
2084	28
2085	28
2086	28
2087	28
2088	28
2089	28
2090	28
2091	28
2092	28
2093	28
2094	28
2095	28
2096	28
2097	28
2098	28
2099	28
2100	28
2101	28
2102	28
2103	28
2104	28
2105	28
2106	28
2107	28
2108	28
2109	38
2110	38
2111	38
2112	38
2113	38
2114	38
2115	38
2116	38
2117	38
2118	38
2119	38
2120	38
2121	38
2122	38
2123	38
2124	38
2125	38
2126	38
2127	38
2128	38
2129	38
2130	38
2131	38
2132	38
2133	38
2134	39
2135	39
2136	39
2137	39
2138	39
2139	39
2140	39
2141	39
2142	39
2143	39
2144	39
2145	39
2146	39
2147	39
2148	39
2149	39
2150	53
2151	54
2152	55
2153	55
2154	55
2155	55
2156	55
2157	55
2158	55
2159	79
2160	79
2161	79
2162	79
2163	79
2164	79
2165	79
2166	79
2167	79
2168	79
2169	79
2170	79
2171	79
2172	79
2173	79
2174	79
2175	79
2176	79
2177	79
2178	79
2179	79
2180	79
2181	80
2182	80
2183	80
2184	80
2185	80
2186	80
2187	80
2188	80
2189	80
2190	80
2191	80
2192	80
2193	80
2194	80
2195	80
2196	80
2197	80
2198	80
2199	80
2200	80
2201	80
2202	81
2203	81
2204	81
2205	82
2206	82
2207	82
2208	82
2209	82
2210	82
2211	82
2212	82
2213	82
2214	82
2215	82
2216	82
2217	82
2218	83
2219	83
2220	83
2221	89
2222	89
2223	90
2224	90
2225	90
2226	90
2227	90
2228	90
2229	90
2230	90
2231	90
2232	90
2233	90
2234	90
2235	90
2236	90
2237	90
2238	90
2239	90
2240	90
2241	90
2242	90
2243	90
2244	90
2245	91
2246	91
2247	91
2248	91
2249	91
2250	91
2251	91
2252	91
2253	91
2254	91
2255	92
2256	93
2257	93
2258	93
2259	93
2260	93
2261	93
2262	93
2263	93
2264	93
2265	93
2266	93
2267	94
2268	94
2269	94
2270	95
2271	95
2272	95
2273	95
2274	95
2275	95
2276	96
2277	96
2278	96
2279	96
2280	96
2281	96
2282	96
2283	96
2284	96
2285	96
2286	96
2287	96
2288	96
2289	96
2290	96
2291	96
2292	96
2293	96
2294	96
2295	96
2296	96
2297	97
2298	97
2299	97
2300	97
2301	97
2302	97
2303	97
2304	97
2305	97
2306	97
2307	97
2308	97
2309	97
2310	97
2311	97
2312	97
2313	97
2314	97
2315	97
2316	97
2317	97
2318	97
2319	97
2320	97
2321	97
2322	97
2323	98
2324	98
2325	98
2326	98
2327	98
2328	99
2329	99
2330	100
2331	100
2332	100
2333	100
2334	100
2335	100
2336	100
2337	101
2338	102
2339	103
2340	104
2341	104
2342	104
2343	104
2344	104
2345	104
2346	104
2347	104
2348	104
2349	104
2350	104
2351	104
2352	105
2353	105
2354	105
2355	105
2356	105
2357	105
2358	105
2359	105
2360	105
2361	105
2362	105
2363	106
2364	106
2365	106
2366	106
2367	106
2368	106
2369	106
2370	106
2371	106
2372	106
2373	106
2374	106
2375	106
2376	106
2377	106
2378	106
2379	107
2380	107
2381	107
2382	107
2383	107
2384	108
2385	108
2386	108
2387	109
2388	110
2389	110
2390	111
2391	111
2392	111
2393	111
2394	111
2395	111
2396	111
2397	111
2398	111
2399	111
2400	112
2401	112
2402	113
2403	114
2404	115
2405	115
2406	115
2407	115
2408	115
2409	115
2410	115
2411	115
2412	115
2413	115
2414	115
2415	115
2416	115
2417	115
2418	115
2419	115
2420	115
2421	117
2422	117
2423	117
2424	117
2425	118
2426	118
2427	119
2428	120
2429	120
2430	120
2431	120
2432	120
2433	120
2434	121
2435	121
2436	121
2437	121
2438	121
2439	124
2440	124
2441	124
2442	124
2443	124
2444	124
2445	137
2446	137
2447	137
2448	137
2449	137
2450	137
2451	137
2452	137
2453	137
2454	137
2455	137
2456	137
2457	137
2458	137
2459	137
2460	137
2461	137
2462	137
2463	137
2464	137
2465	137
2466	138
2467	138
2468	138
2469	138
2470	138
2471	139
2472	139
2473	139
2474	140
2475	140
2476	140
2477	140
2478	140
2479	140
2480	140
2481	140
2482	140
2483	140
2484	140
2485	140
2486	141
2487	142
2488	142
2489	142
2490	142
2491	142
2492	142
2493	142
2494	142
2495	142
2496	142
2497	143
2498	143
2499	143
2500	143
2501	143
2502	143
2503	144
2504	144
2505	144
2506	144
2507	144
2508	145
2509	145
2510	146
2511	147
2512	147
2513	147
2514	148
2515	148
2516	148
2517	148
2518	148
2519	148
2520	148
2521	148
2522	148
2523	148
2524	148
2525	148
2526	148
2527	149
2528	149
2529	149
2530	150
2531	150
2532	151
2533	151
2534	151
2535	151
2536	152
2537	152
2538	152
2539	152
2540	153
2541	154
2542	154
2543	154
2544	155
2545	155
2546	155
2547	155
2548	155
2549	155
2550	155
2551	155
2552	155
2553	155
2554	155
2555	155
2556	155
2557	155
2558	155
2559	155
2560	155
2561	155
2562	155
2563	155
2564	155
2565	155
2566	156
2567	156
2568	156
2569	157
2570	157
2571	157
2572	157
2573	157
2574	158
2575	159
2576	160
2577	161
2578	161
2579	161
2580	161
2581	161
2582	162
2583	162
2584	162
2585	162
2586	162
2587	163
2588	163
2589	164
2590	164
2591	164
2592	164
2593	164
2594	164
2595	164
2596	164
2597	164
2598	165
2599	165
2600	165
2601	166
2602	166
2603	166
2604	166
2605	166
2606	166
2607	168
2608	168
2609	168
2610	168
2611	169
2612	169
2613	169
2614	169
2615	169
2616	169
2617	169
2618	169
2619	169
2620	169
2621	170
2622	170
2623	170
2624	171
2625	172
2626	172
2627	172
2628	173
2629	174
2630	175
2631	175
2632	175
2633	175
2634	176
2635	176
2636	176
2637	177
2638	177
2639	186
2640	187
2641	187
2642	188
2643	188
2644	188
2645	188
2646	189
2647	189
2648	189
2649	189
2650	190
2651	190
2652	190
2653	190
2654	190
2655	190
2656	190
2657	190
2658	190
2659	190
2660	191
2661	192
2662	192
2663	193
2664	194
2665	194
2666	194
2667	195
2668	196
2669	196
2670	196
2671	196
2672	197
2673	198
2674	199
2675	199
2676	199
2677	200
2678	201
2679	201
2680	201
2681	201
2682	201
2683	202
2684	202
2685	202
2686	202
2687	202
2688	203
2689	204
2690	205
2691	205
2692	205
2693	212
2694	213
2695	213
2696	221
2697	221
2698	222
2699	223
2700	223
2701	224
2702	224
2703	224
2704	224
2705	224
2706	224
2707	224
2708	224
2709	224
2710	224
2711	224
2712	224
2713	225
2714	226
2715	227
2716	227
2717	227
2718	228
2719	229
2720	229
2721	229
2722	232
2723	232
2724	232
2725	232
2726	232
2727	234
2728	264
2729	265
2730	266
2731	266
2732	266
2733	266
2734	266
2735	267
2736	267
2737	267
2738	267
2739	267
2740	267
2741	267
2742	267
2743	267
2744	267
2745	268
2746	269
2747	269
2748	270
2749	271
2750	271
2751	271
2752	271
2753	271
2754	280
2755	281
2756	282
2757	283
2758	283
2759	283
2760	283
2761	283
2762	283
2763	283
2764	283
2765	283
2766	284
2767	284
2768	284
2769	284
2770	284
2771	284
2772	285
2773	285
2774	285
2775	285
2776	285
2777	286
2778	287
2779	287
2780	288
2781	289
2782	289
2783	289
2784	290
2785	291
2786	291
2787	291
2788	291
2789	291
2790	291
2791	291
2792	292
2793	292
2794	292
2795	292
2796	292
2797	293
2798	293
2799	297
2800	298
2801	299
2802	299
2803	299
2804	300
2805	300
2806	300
2807	300
2808	300
2809	300
2810	300
2811	301
2812	301
2813	301
2814	302
2815	303
2816	303
2817	303
2818	303
2819	303
2820	303
2821	304
2822	305
2823	305
2824	305
2825	305
2826	306
2827	307
2828	308
2829	308
2830	309
2831	310
2832	311
2833	311
2834	311
2835	311
2836	312
2837	312
2838	312
2839	312
2840	312
2841	312
2842	312
2843	314
2844	314
2845	315
2846	316
2847	317
2848	317
2849	317
2850	318
2851	319
2852	319
2853	320
2854	320
2855	321
2856	321
2857	322
2858	322
2859	322
2860	322
2861	322
2862	322
2863	322
2864	322
2865	323
2866	323
2867	324
2868	324
2869	324
2870	324
2871	325
2872	325
2873	325
2874	325
2875	325
2876	326
2877	326
2878	326
2879	327
2880	328
2881	329
2882	330
2883	331
2884	331
2885	331
2886	331
2887	331
2888	334
2889	334
2890	335
2891	335
2892	335
2893	336
2894	337
2895	338
2896	339
2897	339
2898	339
2899	339
2900	340
2901	340
2902	341
2903	341
2904	342
2905	343
2906	343
2907	344
2908	344
2909	344
2910	345
2911	346
2912	347
2913	347
2914	347
2915	347
2916	347
2917	348
2918	348
2919	349
2920	350
2921	350
2922	350
2923	351
2924	351
2925	351
2926	351
2927	351
2928	352
2929	352
2930	353
2931	353
2932	353
2933	353
2934	353
2935	353
2936	354
2937	354
2938	355
2939	355
2940	355
2941	356
2942	356
2943	357
2944	358
2945	358
2946	358
2947	359
2948	360
2949	361
2950	362
2951	363
2952	363
2953	363
2954	364
2955	365
2956	365
2957	366
2958	367
2959	367
2960	368
2961	368
2962	368
2963	369
2964	369
2965	369
2966	369
2967	370
2968	370
2969	370
2970	370
2971	375
2972	376
2973	376
2974	376
2975	376
2976	376
2977	377
2978	377
2979	377
2980	378
2981	379
2982	380
2983	381
2984	381
2985	381
2986	381
2987	382
2988	382
2989	382
2990	382
2991	383
2992	385
2993	388
2994	388
2995	388
2996	388
2997	388
2998	388
2999	388
